day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2025-10-03,short,2025-10-03 11:25:00-04:00,25141.25,2025-10-03 11:26:30-04:00,25136.5,237.5,50,125.0,win,target_scale3,25142.5,25051.0,2025-10-03 11:24:00-04:00,2025-10-03 11:24:00-04:00,2025-10-03 11:25:00-04:00,1.25,25136.25,,,0.01092896174863388,0,False,0.8911688327789307
2025-10-03,short,2025-10-03 11:25:00-04:00,25141.25,2025-10-03 11:27:00-04:00,25133.375,393.75,50,125.0,win,target,25142.5,25051.0,2025-10-03 11:24:00-04:00,2025-10-03 11:24:00-04:00,2025-10-03 11:25:00-04:00,1.25,25133.125,,,0.01092896174863388,0,False,0.8911688327789307
2025-10-03,short,2025-10-03 11:31:00-04:00,25131.5,2025-10-03 11:40:00-04:00,25122.45,72.39999999999418,8,124.0,win,target_scale1,25139.25,25051.0,2025-10-03 11:30:00-04:00,2025-10-03 11:30:00-04:00,2025-10-03 11:31:00-04:00,7.75,25122.2,,,0.08498583569405099,0,False,0.7785730957984924
2025-10-03,short,2025-10-03 11:31:00-04:00,25131.5,2025-10-03 11:40:30-04:00,25112.375,153.0,8,124.0,win,target_scale2,25139.25,25051.0,2025-10-03 11:30:00-04:00,2025-10-03 11:30:00-04:00,2025-10-03 11:31:00-04:00,7.75,25112.125,,,0.08498583569405099,0,False,0.7785730957984924
2025-10-03,short,2025-10-03 11:31:00-04:00,25131.5,2025-10-03 11:57:00-04:00,25146.75,-122.0,8,124.0,loss,stop,25139.25,25051.0,2025-10-03 11:30:00-04:00,2025-10-03 11:30:00-04:00,2025-10-03 11:31:00-04:00,7.75,25100.5,2025-10-03 11:57:00-04:00,25139.25,0.08498583569405099,0,False,0.7785730957984924
2025-10-03,long,2025-10-03 12:00:00-04:00,25145.5,2025-10-03 12:01:00-04:00,25143.5,-94.0,47,493.5,forced_close,forced_close,25140.25,25152.0,2025-10-03 11:59:00-04:00,2025-10-03 11:59:00-04:00,2025-10-03 12:00:00-04:00,5.25,25151.8,,,0.425531914893617,0,False,0.7520940184593201
2025-10-06,short,2025-10-06 09:39:00-04:00,25178.0,2025-10-06 09:39:30-04:00,25157.25,62.25,3,105.0,win,target_scale1,25195.5,25154.75,2025-10-06 09:38:00-04:00,2025-10-06 09:38:00-04:00,2025-10-06 09:39:00-04:00,17.5,25157.0,,,0.4233128834355828,0,False,0.6532026290893554
2025-10-06,short,2025-10-06 09:39:00-04:00,25178.0,2025-10-06 09:43:30-04:00,25134.5,130.5,3,105.0,win,target_scale2,25195.5,25154.75,2025-10-06 09:38:00-04:00,2025-10-06 09:38:00-04:00,2025-10-06 09:39:00-04:00,17.5,25134.25,,,0.4233128834355828,0,False,0.6532026290893554
2025-10-06,short,2025-10-06 09:39:00-04:00,25178.0,2025-10-06 11:48:00-04:00,25195.75,-53.25,3,105.0,loss,stop,25195.5,25154.75,2025-10-06 09:38:00-04:00,2025-10-06 09:38:00-04:00,2025-10-06 09:39:00-04:00,17.5,25108.0,2025-10-06 11:48:00-04:00,25195.5,0.4233128834355828,0,False,0.6532026290893554
2025-10-06,short,2025-10-06 11:51:00-04:00,25203.25,2025-10-06 11:52:00-04:00,25210.0,-270.0,40,500.0,loss,stop,25209.5,25154.75,2025-10-06 11:50:00-04:00,2025-10-06 11:50:00-04:00,2025-10-06 11:51:00-04:00,6.25,25195.75,2025-10-06 11:52:00-04:00,25209.5,0.1095890410958904,1,False,0.8377164602279663
2025-10-06,short,2025-10-06 11:56:00-04:00,25208.5,2025-10-06 12:01:00-04:00,25203.65,67.89999999997963,14,119.0,win,target_scale1,25212.75,25154.75,2025-10-06 11:55:00-04:00,2025-10-06 11:55:00-04:00,2025-10-06 11:56:00-04:00,4.25,25203.4,,,0.06896551724137931,0,False,0.9899999976158143
2025-10-06,short,2025-10-06 11:56:00-04:00,25208.5,2025-10-06 12:01:00-04:00,25209.0,-7.0,14,119.0,forced_close,forced_close,25212.75,25154.75,2025-10-06 11:55:00-04:00,2025-10-06 11:55:00-04:00,2025-10-06 11:56:00-04:00,4.25,25197.875,,,0.06896551724137931,0,False,0.9899999976158143
2025-10-07,long,2025-10-07 09:39:00-04:00,25250.25,2025-10-07 09:46:00-04:00,25234.5,-315.0,20,500.0,loss,stop,25237.75,25263.0,2025-10-07 09:38:00-04:00,2025-10-07 09:38:00-04:00,2025-10-07 09:38:00-04:00,12.5,25265.25,2025-10-07 09:46:00-04:00,25237.75,0.48514851485148514,0,False,0.6632026195526123
2025-10-07,long,2025-10-07 09:49:00-04:00,25239.0,2025-10-07 09:50:00-04:00,25247.75,70.0,8,120.0,win,target_scale1,25231.5,25263.0,2025-10-07 09:48:00-04:00,2025-10-07 09:48:00-04:00,2025-10-07 09:49:00-04:00,7.5,25248.0,,,0.23015873015873015,0,False,0.9899999976158143
2025-10-07,long,2025-10-07 09:49:00-04:00,25239.0,2025-10-07 09:56:00-04:00,25257.5,148.0,8,120.0,win,target_scale2,25231.5,25263.0,2025-10-07 09:48:00-04:00,2025-10-07 09:48:00-04:00,2025-10-07 09:49:00-04:00,7.5,25257.75,,,0.23015873015873015,0,False,0.9899999976158143
2025-10-07,long,2025-10-07 09:49:00-04:00,25239.0,2025-10-07 10:04:00-04:00,25225.25,-110.0,8,120.0,loss,stop,25231.5,25263.0,2025-10-07 09:48:00-04:00,2025-10-07 09:48:00-04:00,2025-10-07 09:49:00-04:00,7.5,25269.0,2025-10-07 10:04:00-04:00,25231.5,0.23015873015873015,0,False,0.9899999976158143
2025-10-07,long,2025-10-07 10:06:00-04:00,25231.5,2025-10-07 10:10:30-04:00,25251.65,60.450000000004366,3,102.0,win,target_scale1,25214.5,25263.0,2025-10-07 10:05:00-04:00,2025-10-07 10:05:00-04:00,2025-10-07 10:06:00-04:00,17.0,25251.9,,,0.34536082474226804,1,False,0.6947410821914672
2025-10-07,long,2025-10-07 10:06:00-04:00,25231.5,2025-10-07 10:28:00-04:00,25210.5,-63.0,3,102.0,loss,direction_flip,25214.5,25263.0,2025-10-07 10:05:00-04:00,2025-10-07 10:05:00-04:00,2025-10-07 10:06:00-04:00,17.0,25274.0,2025-10-07 10:28:00-04:00,25214.5,0.34536082474226804,1,False,0.6947410821914672
2025-10-07,short,2025-10-07 10:30:00-04:00,25213.0,2025-10-07 10:33:00-04:00,25221.5,-289.0,34,493.0,loss,stop,25220.25,25207.5,2025-10-07 10:29:00-04:00,2025-10-07 10:29:00-04:00,2025-10-07 10:29:00-04:00,7.25,25204.3,2025-10-07 10:33:00-04:00,25220.25,0.5490196078431373,0,False,0.6938889026641846
2025-10-07,short,2025-10-07 10:35:00-04:00,25222.25,2025-10-07 10:35:30-04:00,25214.1,65.20000000001164,8,112.0,win,target_scale1,25229.25,25207.5,2025-10-07 10:34:00-04:00,2025-10-07 10:34:00-04:00,2025-10-07 10:35:00-04:00,7.0,25213.85,,,0.3103448275862069,0,False,0.9660495519638062
2025-10-07,short,2025-10-07 10:35:00-04:00,25222.25,2025-10-07 10:36:00-04:00,25205.0,138.0,8,112.0,win,target_scale2,25229.25,25207.5,2025-10-07 10:34:00-04:00,2025-10-07 10:34:00-04:00,2025-10-07 10:35:00-04:00,7.0,25204.75,,,0.3103448275862069,0,False,0.9660495519638062
2025-10-07,short,2025-10-07 10:35:00-04:00,25222.25,2025-10-07 10:36:30-04:00,25194.5,222.0,8,112.0,win,target_scale3,25229.25,25207.5,2025-10-07 10:34:00-04:00,2025-10-07 10:34:00-04:00,2025-10-07 10:35:00-04:00,7.0,25194.25,,,0.3103448275862069,0,False,0.9660495519638062
2025-10-07,short,2025-10-07 10:35:00-04:00,25222.25,2025-10-07 10:57:00-04:00,25177.0,497.75,11,154.0,win,target,25229.25,25207.5,2025-10-07 10:34:00-04:00,2025-10-07 10:34:00-04:00,2025-10-07 10:35:00-04:00,7.0,25176.75,,,0.3103448275862069,0,False,0.9660495519638062
2025-10-09,short,2025-10-09 09:36:00-04:00,25308.75,2025-10-09 09:37:00-04:00,25304.5,68.0,16,120.0,win,target_scale1,25312.5,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,3.75,25304.25,,,0.2222222222222222,0,False,0.7926892518997193
2025-10-09,short,2025-10-09 09:36:00-04:00,25308.75,2025-10-09 09:38:00-04:00,25299.625,146.0,16,120.0,win,target_scale2,25312.5,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,3.75,25299.375,,,0.2222222222222222,0,False,0.7926892518997193
2025-10-09,short,2025-10-09 09:36:00-04:00,25308.75,2025-10-09 09:39:00-04:00,25294.0,236.0,16,120.0,win,target_scale3,25312.5,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,3.75,25293.75,,,0.2222222222222222,0,False,0.7926892518997193
2025-10-09,short,2025-10-09 09:36:00-04:00,25308.75,2025-10-09 09:41:00-04:00,25284.625,434.25,18,135.0,win,target,25312.5,25296.75,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,2025-10-09 09:35:00-04:00,3.75,25284.375,,,0.2222222222222222,0,False,0.7926892518997193
2025-10-09,short,2025-10-09 09:52:00-04:00,25281.25,2025-10-09 10:31:00-04:00,25238.6,42.650000000001455,1,71.5,win,target_scale1,25317.0,25253.75,2025-10-09 09:51:00-04:00,2025-10-09 09:51:00-04:00,2025-10-09 09:52:00-04:00,35.75,25238.35,,,0.5612648221343873,1,False,0.75206618309021
2025-10-09,short,2025-10-09 09:52:00-04:00,25281.25,2025-10-09 10:40:00-04:00,25210.0,142.5,2,143.0,win,target_scale2,25317.0,25253.75,2025-10-09 09:51:00-04:00,2025-10-09 09:51:00-04:00,2025-10-09 09:52:00-04:00,35.75,25209.75,,,0.5612648221343873,1,False,0.75206618309021
2025-10-09,short,2025-10-09 09:52:00-04:00,25281.25,2025-10-09 12:01:00-04:00,25269.5,35.25,3,214.5,forced_close,forced_close,25317.0,25253.75,2025-10-09 09:51:00-04:00,2025-10-09 09:51:00-04:00,2025-10-09 09:52:00-04:00,35.75,25174.0,,,0.5612648221343873,1,False,0.75206618309021
2025-10-10,long,2025-10-10 10:03:00-04:00,25344.0,2025-10-10 10:17:00-04:00,25312.0,-256.0,8,488.0,loss,stop,25313.5,25388.0,2025-10-10 10:02:00-04:00,2025-10-10 10:02:00-04:00,2025-10-10 10:02:00-04:00,30.5,25380.6,2025-10-10 10:17:00-04:00,25313.5,0.40604026845637586,2,False,0.6947410821914672
2025-10-10,long,2025-10-10 10:19:00-04:00,25317.75,2025-10-10 10:21:00-04:00,25335.2,69.80000000000291,4,118.0,win,target_scale1,25303.0,25388.0,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,14.75,25335.45,,,0.17058823529411765,0,False,0.6632026195526123
2025-10-10,long,2025-10-10 10:19:00-04:00,25317.75,2025-10-10 10:26:00-04:00,25354.375,146.5,4,118.0,win,target_scale2,25303.0,25388.0,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,14.75,25354.625,,,0.17058823529411765,0,False,0.6632026195526123
2025-10-10,long,2025-10-10 10:19:00-04:00,25317.75,2025-10-10 10:58:00-04:00,25264.25,-214.0,4,118.0,loss,direction_flip,25303.0,25388.0,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,2025-10-10 10:18:00-04:00,14.75,25376.75,2025-10-10 10:58:00-04:00,25303.0,0.17058823529411765,0,False,0.6632026195526123
2025-10-13,short,2025-10-13 09:45:00-04:00,24811.5,2025-10-13 09:45:30-04:00,24806.95,68.24999999998909,15,120.0,win,target_scale1,24815.5,24724.5,2025-10-13 09:44:00-04:00,2025-10-13 09:44:00-04:00,2025-10-13 09:45:00-04:00,4.0,24806.7,,,0.04120879120879121,0,False,0.7901892542839051
2025-10-13,short,2025-10-13 09:45:00-04:00,24811.5,2025-10-13 09:45:30-04:00,24801.75,146.25,15,120.0,win,target_scale2,24815.5,24724.5,2025-10-13 09:44:00-04:00,2025-10-13 09:44:00-04:00,2025-10-13 09:45:00-04:00,4.0,24801.5,,,0.04120879120879121,0,False,0.7901892542839051
2025-10-13,short,2025-10-13 09:45:00-04:00,24811.5,2025-10-13 09:46:00-04:00,24795.75,236.25,15,120.0,win,target_scale3,24815.5,24724.5,2025-10-13 09:44:00-04:00,2025-10-13 09:44:00-04:00,2025-10-13 09:45:00-04:00,4.0,24795.5,,,0.04120879120879121,0,False,0.7901892542839051
2025-10-13,short,2025-10-13 09:45:00-04:00,24811.5,2025-10-13 09:46:30-04:00,24785.75,437.75,17,136.0,win,target,24815.5,24724.5,2025-10-13 09:44:00-04:00,2025-10-13 09:44:00-04:00,2025-10-13 09:45:00-04:00,4.0,24785.5,,,0.04120879120879121,0,False,0.7901892542839051
2025-10-13,short,2025-10-13 09:49:00-04:00,24810.5,2025-10-13 09:51:00-04:00,24852.75,-507.0,12,462.0,loss,direction_flip,24829.75,24724.5,2025-10-13 09:47:00-04:00,2025-10-13 09:47:00-04:00,2025-10-13 09:48:00-04:00,19.25,24787.4,2025-10-13 09:51:00-04:00,24829.75,0.18052256532066507,0,False,0.4951068997383118
2025-10-13,long,2025-10-13 09:56:00-04:00,24863.25,2025-10-13 10:00:30-04:00,24900.2,73.90000000000146,2,124.0,win,target_scale1,24832.25,24866.75,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,31.0,24900.45,,,0.8913043478260869,0,False,0.7538111925125122
2025-10-13,long,2025-10-13 09:56:00-04:00,24863.25,2025-10-13 10:23:00-04:00,24809.0,-108.5,2,124.0,loss,stop,24832.25,24866.75,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,2025-10-13 09:55:00-04:00,31.0,24925.25,2025-10-13 10:23:00-04:00,24832.25,0.8913043478260869,0,False,0.7538111925125122
2025-10-13,long,2025-10-13 10:27:00-04:00,24808.0,2025-10-13 10:27:30-04:00,24820.05,72.29999999999563,6,123.0,win,target_scale1,24797.75,24866.75,2025-10-13 10:26:00-04:00,2025-10-13 10:26:00-04:00,2025-10-13 10:27:00-04:00,10.25,24820.3,,,0.14492753623188406,1,False,0.7487606883049012
2025-10-13,long,2025-10-13 10:27:00-04:00,24808.0,2025-10-13 10:32:30-04:00,24833.375,152.25,6,123.0,win,target_scale2,24797.75,24866.75,2025-10-13 10:26:00-04:00,2025-10-13 10:26:00-04:00,2025-10-13 10:27:00-04:00,10.25,24833.625,,,0.14492753623188406,1,False,0.7487606883049012
2025-10-13,long,2025-10-13 10:27:00-04:00,24808.0,2025-10-13 10:34:00-04:00,24848.75,244.5,6,123.0,win,target_scale3,24797.75,24866.75,2025-10-13 10:26:00-04:00,2025-10-13 10:26:00-04:00,2025-10-13 10:27:00-04:00,10.25,24849.0,,,0.14492753623188406,1,False,0.7487606883049012
2025-10-13,long,2025-10-13 10:27:00-04:00,24808.0,2025-10-13 10:35:30-04:00,24874.375,398.25,6,123.0,win,target,24797.75,24866.75,2025-10-13 10:26:00-04:00,2025-10-13 10:26:00-04:00,2025-10-13 10:27:00-04:00,10.25,24874.625,,,0.14492753623188406,1,False,0.7487606883049012
2025-10-13,long,2025-10-13 10:43:00-04:00,24847.75,2025-10-13 10:47:00-04:00,24814.5,-465.5,14,497.0,loss,stop,24830.0,24888.5,2025-10-13 10:42:00-04:00,2025-10-13 10:42:00-04:00,2025-10-13 10:43:00-04:00,17.75,24869.05,2025-10-13 10:47:00-04:00,24830.0,0.29914529914529914,1,False,0.8357051253318787
2025-10-13,long,2025-10-13 10:50:00-04:00,24803.0,2025-10-13 10:50:30-04:00,24805.75,68.75,25,125.0,win,target_scale1,24800.5,24888.5,2025-10-13 10:49:00-04:00,2025-10-13 10:49:00-04:00,2025-10-13 10:50:00-04:00,2.5,24806.0,,,0.02556818181818182,1,False,0.8495254635810852
2025-10-13,long,2025-10-13 10:50:00-04:00,24803.0,2025-10-13 10:51:00-04:00,24795.5,-187.5,25,125.0,loss,direction_flip,24800.5,24888.5,2025-10-13 10:49:00-04:00,2025-10-13 10:49:00-04:00,2025-10-13 10:50:00-04:00,2.5,24809.25,2025-10-13 10:51:00-04:00,24800.5,0.02556818181818182,1,False,0.8495254635810852
2025-10-13,short,2025-10-13 11:12:00-04:00,24820.75,2025-10-13 11:13:00-04:00,24834.5,-646.25,47,493.5,loss,stop,24826.0,24743.5,2025-10-13 11:11:00-04:00,2025-10-13 11:11:00-04:00,2025-10-13 11:12:00-04:00,5.25,24814.45,2025-10-13 11:13:00-04:00,24826.0,0.06060606060606061,1,False,0.9557142734527588
2025-10-14,short,2025-10-14 10:06:00-04:00,24592.25,2025-10-14 10:14:00-04:00,24617.75,-255.0,10,485.0,loss,stop,24616.5,24423.25,2025-10-14 10:05:00-04:00,2025-10-14 10:05:00-04:00,2025-10-14 10:06:00-04:00,24.25,24563.15,2025-10-14 10:14:00-04:00,24616.5,0.12419146183699871,1,False,0.788659679889679
2025-10-14,short,2025-10-14 10:16:00-04:00,24606.5,2025-10-14 10:21:00-04:00,24644.25,-339.75,9,490.5,loss,direction_flip,24633.75,24423.25,2025-10-14 10:15:00-04:00,2025-10-14 10:15:00-04:00,2025-10-14 10:16:00-04:00,27.25,24573.8,2025-10-14 10:21:00-04:00,24633.75,0.12826603325415678,0,False,0.8136596798896789
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:00-04:00,24972.35,65.20000000001164,8,112.0,win,target_scale1,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24972.1,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:00-04:00,24963.25,138.0,8,112.0,win,target_scale2,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24963.0,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:38:30-04:00,24952.75,222.0,8,112.0,win,target_scale3,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24952.5,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:37:00-04:00,24980.5,2025-10-15 09:39:00-04:00,24935.25,497.75,11,154.0,win,target,24987.5,24945.75,2025-10-15 09:36:00-04:00,2025-10-15 09:36:00-04:00,2025-10-15 09:37:00-04:00,7.0,24935.0,,,0.16167664670658682,0,False,0.5332155287265777
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:44:00-04:00,24950.45,72.29999999999563,6,123.0,win,target_scale1,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24950.2,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:44:30-04:00,24937.125,152.25,6,123.0,win,target_scale2,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24936.875,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:45:00-04:00,24921.75,244.5,6,123.0,win,target_scale3,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24921.5,,,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:43:00-04:00,24962.5,2025-10-15 09:46:00-04:00,24975.5,-78.0,6,123.0,loss,stop,24972.75,24927.0,2025-10-15 09:42:00-04:00,2025-10-15 09:42:00-04:00,2025-10-15 09:43:00-04:00,10.25,24895.875,2025-10-15 09:46:00-04:00,24972.75,0.2185792349726776,1,False,0.708074414730072
2025-10-15,short,2025-10-15 09:53:00-04:00,24974.0,2025-10-15 09:53:30-04:00,24971.85,66.65000000004511,31,124.0,win,target_scale1,24976.0,24897.0,2025-10-15 09:52:00-04:00,2025-10-15 09:52:00-04:00,2025-10-15 09:53:00-04:00,2.0,24971.6,,,0.022151898734177215,1,False,0.5655555605888367
2025-10-15,short,2025-10-15 09:53:00-04:00,24974.0,2025-10-15 09:54:00-04:00,24982.25,-255.75,31,124.0,loss,stop,24976.0,24897.0,2025-10-15 09:52:00-04:00,2025-10-15 09:52:00-04:00,2025-10-15 09:53:00-04:00,2.0,24969.0,2025-10-15 09:54:00-04:00,24976.0,0.022151898734177215,1,False,0.5655555605888367
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 09:59:00-04:00,25017.85,61.749999999992724,5,105.0,win,target_scale1,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25018.1,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:00:30-04:00,25031.5,130.0,5,105.0,win,target_scale2,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25031.75,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:05:30-04:00,25047.25,208.75,5,105.0,win,target_scale3,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25047.5,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 09:58:00-04:00,25005.5,2025-10-15 10:07:30-04:00,25073.5,544.0,8,168.0,win,target,24995.0,25009.75,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,2025-10-15 09:57:00-04:00,10.5,25073.75,,,0.6949152542372882,0,False,0.7072222352027893
2025-10-15,long,2025-10-15 11:36:00-04:00,24994.0,2025-10-15 11:36:30-04:00,25005.15,66.90000000000873,6,114.0,win,target_scale1,24984.5,25117.75,2025-10-15 11:35:00-04:00,2025-10-15 11:35:00-04:00,2025-10-15 11:36:00-04:00,9.5,25005.4,,,0.06941838649155722,2,False,0.5325391948223114
2025-10-15,long,2025-10-15 11:36:00-04:00,24994.0,2025-10-15 11:37:00-04:00,24974.75,-115.5,6,114.0,loss,stop,24984.5,25117.75,2025-10-15 11:35:00-04:00,2025-10-15 11:35:00-04:00,2025-10-15 11:36:00-04:00,9.5,25017.75,2025-10-15 11:37:00-04:00,24984.5,0.06941838649155722,2,False,0.5325391948223114
